instance_id,base_instance_id,gate,component_size,separation,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,n_dir_g0,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,n_grid_points_tiered,n_grid_points_unresolved_tiered,n_grid_points_flip,n_grid_points_unresolved_flip,contradiction_rate_overall_tiered,contradiction_rate_overall_flip,AUC_intensity_usable_tiered,AUC_intensity_usable_flip
c08_s04_cov100_seed00000019_xarm_nt2,c08_s04_cov100_seed00000019,fast_gate,8,4,2,19,X,Y,3,4,4,0.7272727272727273,2,"C00,W",7,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 C02->C06 W->Y X->Y C00-C01 C00-C07 C01-C02 C02-C03 C03-X C05-C06,0.00098358300000001,0.0,0.00098358300000001,,4,13,8,0,10,0,3,1,0.572,0.545,0.9153779171358677,0.675
c08_s05_cov100_seed00000000_xarm_nt2,c08_s05_cov100_seed00000000,fast_gate,8,5,2,0,X,Y,2,5,4,0.75,2,"C00,W",7,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C07 C04->C06 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C07 C04-X C06-X,0.0014553330000026676,0.0,0.0014553330000026676,,3,10,5,0,10,0,2,0,0.6295,0.0,0.85439644733112,
c08_s05_cov100_seed00000001_xarm_nt2,c08_s05_cov100_seed00000001,fast_gate,8,5,2,1,X,Y,3,4,4,0.7272727272727273,2,"C00,W",7,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 C03->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C07 C04-X,0.0008820419999935325,0.0,0.0008820419999935325,,3,10,7,0,10,0,3,1,0.5405,0.5483333333333333,0.8931997376831695,0.695
c08_s05_cov100_seed00000002_xarm_nt2,c08_s05_cov100_seed00000002,fast_gate,8,5,2,2,X,Y,1,4,4,0.7272727272727273,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C06 W->Y X->Y C00-C01 C01-C02 C01-C07 C02-C03 C03-C04 C04-X C06-X,0.0009125000000054229,0.0,0.0009125000000054229,,3,9,4,0,10,0,1,0,0.6495,0.0,0.9483486943164363,
c08_s05_cov100_seed00000003_xarm_nt2,c08_s05_cov100_seed00000003,fast_gate,8,5,2,3,X,Y,1,4,4,0.7272727272727273,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C06 W->Y X->Y C00-C01 C01-C02 C01-C07 C02-C03 C03-C04 C04-C06 C04-X,0.0010131250000000591,0.0,0.0010131250000000591,,4,11,6,0,10,0,1,0,0.6455,0.0,0.9487155963302752,
c08_s05_cov100_seed00000004_xarm_nt2,c08_s05_cov100_seed00000004,fast_gate,8,5,2,4,X,Y,1,3,4,0.7,2,"C00,W",7,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C06 C06->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0005426250000013511,0.0,0.0005426250000013511,,2,7,3,0,10,0,1,0,0.68,0.0,0.8288368238945333,
c08_s05_cov100_seed00000005_xarm_nt2,c08_s05_cov100_seed00000005,fast_gate,8,5,2,5,X,Y,1,3,4,0.7,2,"C00,W",7,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C06 W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0005293750000063824,0.0,0.0005293750000063824,,2,7,3,0,10,0,1,0,0.6925,0.0,0.8520779750589151,
c08_s05_cov100_seed00000006_xarm_nt2,c08_s05_cov100_seed00000006,fast_gate,8,5,2,6,X,Y,3,3,4,0.7,2,"C00,W",7,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 C03->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0006988750000047617,0.0,0.0006988750000047617,,3,10,7,0,10,0,3,2,0.5625,0.6666666666666666,0.8737604765882455,0.605
c08_s05_cov100_seed00000007_xarm_nt2,c08_s05_cov100_seed00000007,fast_gate,8,5,2,7,X,Y,1,3,4,0.7,2,"C00,W",7,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C07 W->Y X->C06 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0005421250000026134,0.0,0.0005421250000026134,,2,7,3,0,10,0,1,0,0.6995,0.0,0.8809735070766153,
c08_s05_cov100_seed00000008_xarm_nt2,c08_s05_cov100_seed00000008,fast_gate,8,5,2,8,X,Y,2,3,4,0.7,2,"C00,W",7,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C07 C04->C06 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0004985420000025442,0.0,0.0004985420000025442,,2,7,4,0,10,0,2,1,0.6205,0.5,0.857068084129368,0.56
c08_s05_cov100_seed00000009_xarm_nt2,c08_s05_cov100_seed00000009,fast_gate,8,5,2,9,X,Y,2,4,4,0.7272727272727273,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 W->Y X->Y C00-C01 C00-C07 C01-C02 C02-C03 C03-C04 C03-C06 C04-X,0.0012316659999953572,0.0,0.0012316659999953572,,5,14,7,0,10,0,2,0,0.6465,0.0,0.8988230933185063,
c08_s05_cov100_seed00000010_xarm_nt2,c08_s05_cov100_seed00000010,fast_gate,8,5,2,10,X,Y,1,4,5,0.75,2,"C00,W",8,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C06 C06->C07 W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X C06-X,0.0007737919999968312,0.0,0.0007737919999968312,,2,9,3,0,10,0,1,0,0.682,0.0,0.8480990004216148,
c08_s05_cov100_seed00000011_xarm_nt2,c08_s05_cov100_seed00000011,fast_gate,8,5,2,11,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005927500000026953,0.02042487500000334,0.021017625000006035,,4,9,4,0,10,0,1,0,0.677,0.0,0.9875,
c08_s05_cov100_seed00000012_xarm_nt2,c08_s05_cov100_seed00000012,fast_gate,8,5,2,12,X,Y,1,4,4,0.7272727272727273,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C06 W->Y X->Y C00-C01 C00-C07 C01-C02 C01-C07 C02-C03 C03-C04 C04-X,0.0008902499999976499,0.0,0.0008902499999976499,,4,11,6,0,10,0,1,0,0.625,0.0,0.9638364779874213,
c08_s05_cov100_seed00000013_xarm_nt2,c08_s05_cov100_seed00000013,fast_gate,8,5,2,13,X,Y,1,3,4,0.7,2,"C00,W",7,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C06->C07 W->Y X->C06 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0005012920000027066,0.0,0.0005012920000027066,,2,7,3,0,10,0,1,0,0.7115,0.0,0.8471362229102166,
c08_s05_cov100_seed00000014_xarm_nt2,c08_s05_cov100_seed00000014,fast_gate,8,5,2,14,X,Y,1,3,4,0.7,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C07 X->Y C00-C01 C00-C06 C01-C02 C02-C03 C03-C04 C04-X,0.0006829160000023649,0.0,0.0006829160000023649,,3,9,4,0,10,0,1,0,0.71,0.0,0.927536231884058,
c08_s05_cov100_seed00000015_xarm_nt2,c08_s05_cov100_seed00000015,fast_gate,8,5,2,15,X,Y,1,3,4,0.7,2,"C00,W",7,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C07 W->Y X->C06 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0004504999999994652,0.0,0.0004504999999994652,,2,7,3,0,10,0,1,0,0.695,0.0,0.8585507411726924,
c08_s05_cov100_seed00000016_xarm_nt2,c08_s05_cov100_seed00000016,fast_gate,8,5,2,16,X,Y,3,4,4,0.7272727272727273,2,"C00,W",7,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C06 C03->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C07 C04-X,0.0010625410000031366,0.0,0.0010625410000031366,,4,13,8,0,10,0,3,1,0.5525,0.5583333333333333,0.8831636784268364,0.62
c08_s05_cov100_seed00000017_xarm_nt2,c08_s05_cov100_seed00000017,fast_gate,8,5,2,17,X,Y,2,4,4,0.7272727272727273,2,"C00,W",7,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C07 C04->C06 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X C06-X,0.0009460419999953729,0.0,0.0009460419999953729,,3,10,5,0,10,0,2,1,0.6245,0.5,0.8463548906673752,
c08_s05_cov100_seed00000018_xarm_nt2,c08_s05_cov100_seed00000018,fast_gate,8,5,2,18,X,Y,3,3,5,0.7272727272727273,2,"C00,W",8,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C07 C02->C07 W->Y X->C06 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0007051249999960874,0.0,0.0007051249999960874,,2,9,5,0,10,0,3,1,0.6265,0.44,0.8179005505616425,0.635
c08_s05_cov100_seed00000019_xarm_nt2,c08_s05_cov100_seed00000019,fast_gate,8,5,2,19,X,Y,4,3,5,0.7272727272727273,2,"C00,W",8,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C07 C03->C06 C03->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0012310409999969352,0.0,0.0012310409999969352,,4,17,11,0,10,0,4,2,0.553,0.61625,0.9172034117342983,0.7092757009345794
c08_s06_cov100_seed00000000_xarm_nt2,c08_s06_cov100_seed00000000,fast_gate,8,6,2,0,X,Y,1,4,4,0.7272727272727273,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C05->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X C07-X,0.000869000000001563,0.0,0.000869000000001563,,3,9,4,0,10,0,1,0,0.703,0.0,0.9285714285714285,
c08_s06_cov100_seed00000001_xarm_nt2,c08_s06_cov100_seed00000001,fast_gate,8,6,2,1,X,Y,2,3,4,0.7,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X,0.0010002910000039833,0.0,0.0010002910000039833,,5,14,7,0,10,0,2,1,0.6265,0.5,0.9140957446808511,
c08_s06_cov100_seed00000002_xarm_nt2,c08_s06_cov100_seed00000002,fast_gate,8,6,2,2,X,Y,1,4,4,0.7272727272727273,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-C07 C05-X,0.0009926660000019183,0.0,0.0009926660000019183,,4,11,6,0,10,0,1,0,0.682,0.0,0.9205034844569728,
c08_s06_cov100_seed00000003_xarm_nt2,c08_s06_cov100_seed00000003,fast_gate,8,6,2,3,X,Y,1,4,4,0.7272727272727273,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-C07 C05-X,0.0008072089999942023,0.0,0.0008072089999942023,,4,11,6,0,10,0,1,0,0.6745,0.0,0.9769503546099291,
c08_s06_cov100_seed00000004_xarm_nt2,c08_s06_cov100_seed00000004,fast_gate,8,6,2,4,X,Y,1,3,4,0.7,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C05->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X,0.0006719579999980851,0.0,0.0006719579999980851,,3,9,4,0,10,0,1,0,0.695,0.0,0.956639566395664,
c08_s06_cov100_seed00000005_xarm_nt2,c08_s06_cov100_seed00000005,fast_gate,8,6,2,5,X,Y,1,3,4,0.7,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X,0.0007744999999914626,0.0,0.0007744999999914626,,4,11,6,0,10,0,1,0,0.6815,0.0,0.9407396622015143,
c08_s06_cov100_seed00000006_xarm_nt2,c08_s06_cov100_seed00000006,fast_gate,8,6,2,6,X,Y,2,3,4,0.7,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X,0.0007668340000037688,0.0,0.0007668340000037688,,5,14,7,0,10,0,2,1,0.6455,0.5,0.9595238095238096,
c08_s06_cov100_seed00000007_xarm_nt2,c08_s06_cov100_seed00000007,fast_gate,8,6,2,7,X,Y,1,3,4,0.7,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X,0.000718083999998953,0.0,0.000718083999998953,,3,9,4,0,10,0,1,0,0.6985,0.0,0.9615520907158044,
c08_s06_cov100_seed00000008_xarm_nt2,c08_s06_cov100_seed00000008,fast_gate,8,6,2,8,X,Y,1,3,4,0.7,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C05->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X,0.0005740000000002965,0.0,0.0005740000000002965,,3,9,4,0,10,0,1,0,0.705,0.0,0.9231748726655349,
c08_s06_cov100_seed00000009_xarm_nt2,c08_s06_cov100_seed00000009,fast_gate,8,6,2,9,X,Y,3,3,5,0.7272727272727273,2,"C00,W",8,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C07 C03->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X,0.0018537090000023682,0.0,0.0018537090000023682,,7,26,11,0,10,0,3,1,0.628,0.4583333333333333,0.9695238095238095,0.56
c08_s06_cov100_seed00000010_xarm_nt2,c08_s06_cov100_seed00000010,fast_gate,8,6,2,10,X,Y,1,4,4,0.7272727272727273,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C05->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X C07-X,0.0008198749999905885,0.0,0.0008198749999905885,,3,9,4,0,10,0,1,0,0.689,0.0,0.8824561403508773,
c08_s06_cov100_seed00000011_xarm_nt2,c08_s06_cov100_seed00000011,fast_gate,8,6,2,11,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000585833000002367,0.018794334000006074,0.01938016700000844,,4,9,4,0,10,0,1,0,0.7045,0.0,0.9806763285024154,
c08_s06_cov100_seed00000012_xarm_nt2,c08_s06_cov100_seed00000012,fast_gate,8,6,2,12,X,Y,1,3,4,0.7,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X,0.0011404579999947373,0.0,0.0011404579999947373,,4,11,6,0,10,0,1,0,0.6845,0.0,0.9059477124183006,
c08_s06_cov100_seed00000013_xarm_nt2,c08_s06_cov100_seed00000013,fast_gate,8,6,2,13,X,Y,1,3,4,0.7,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X,0.0005987910000015972,0.0,0.0005987910000015972,,3,9,4,0,10,0,1,0,0.7025,0.0,0.9537112010796222,
c08_s06_cov100_seed00000014_xarm_nt2,c08_s06_cov100_seed00000014,fast_gate,8,6,2,14,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005618340000097533,0.017760957999996663,0.018322792000006416,,4,9,4,0,10,0,1,0,0.6625,0.0,0.9914772727272727,
c08_s06_cov100_seed00000015_xarm_nt2,c08_s06_cov100_seed00000015,fast_gate,8,6,2,15,X,Y,1,3,4,0.7,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X,0.0005831670000020495,0.0,0.0005831670000020495,,3,9,4,0,10,0,1,0,0.7015,0.0,0.9032616753150482,
c08_s06_cov100_seed00000016_xarm_nt2,c08_s06_cov100_seed00000016,fast_gate,8,6,2,16,X,Y,2,3,4,0.7,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X,0.0008548329999911175,0.0,0.0008548329999911175,,5,14,7,0,10,0,2,1,0.638,0.5,0.9496471485790579,0.53
c08_s06_cov100_seed00000017_xarm_nt2,c08_s06_cov100_seed00000017,fast_gate,8,6,2,17,X,Y,1,4,4,0.7272727272727273,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C05->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X C07-X,0.0008016250000082437,0.0,0.0008016250000082437,,3,9,4,0,10,0,1,0,0.7075,0.0,0.9455939629990262,
c08_s06_cov100_seed00000018_xarm_nt2,c08_s06_cov100_seed00000018,fast_gate,8,6,2,18,X,Y,1,3,4,0.7,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X,0.000630832999988229,0.0,0.000630832999988229,,3,9,4,0,10,0,1,0,0.7115,0.0,0.9468599033816426,
c08_s06_cov100_seed00000019_xarm_nt2,c08_s06_cov100_seed00000019,fast_gate,8,6,2,19,X,Y,1,3,4,0.7,2,"C00,W",7,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C07 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C05 C05-X,0.0007070829999946682,0.0,0.0007070829999946682,,4,11,6,0,10,0,1,0,0.6775,0.0,0.9552986906710311,
c08_s07_cov100_seed00000000_xarm_nt2,c08_s07_cov100_seed00000000,fast_gate,8,7,2,0,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005485829999969383,0.016945707999994397,0.017494290999991335,,4,9,4,0,10,0,1,0,0.7085,0.0,0.9772727272727273,
c08_s07_cov100_seed00000001_xarm_nt2,c08_s07_cov100_seed00000001,fast_gate,8,7,2,1,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005127080000022488,0.01713845800000513,0.01765116600000738,,4,9,4,0,10,0,1,0,0.7,0.0,0.9797297297297297,
c08_s07_cov100_seed00000002_xarm_nt2,c08_s07_cov100_seed00000002,fast_gate,8,7,2,2,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004981249999929105,0.017012125000007927,0.017510250000000838,,4,9,4,0,10,0,1,0,0.7085,0.0,0.9802631578947368,
c08_s07_cov100_seed00000003_xarm_nt2,c08_s07_cov100_seed00000003,fast_gate,8,7,2,3,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000531584000000862,0.017769333999993364,0.018300917999994226,,4,9,4,0,10,0,1,0,0.7135,0.0,0.9794520547945206,
c08_s07_cov100_seed00000004_xarm_nt2,c08_s07_cov100_seed00000004,fast_gate,8,7,2,4,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.00047958300000061627,0.017858875000001717,0.018338458000002333,,4,9,4,0,10,0,1,0,0.6995,0.0,0.9686746987951806,
c08_s07_cov100_seed00000005_xarm_nt2,c08_s07_cov100_seed00000005,fast_gate,8,7,2,5,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005010830000031774,0.01852016699999126,0.01902124999999444,,4,9,4,0,10,0,1,0,0.726,0.0,0.9770114942528735,
c08_s07_cov100_seed00000006_xarm_nt2,c08_s07_cov100_seed00000006,fast_gate,8,7,2,6,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.00045712499999694955,0.030222458000011443,0.030679583000008392,,4,9,4,0,10,0,1,0,0.711,0.0,0.9822784810126581,
c08_s07_cov100_seed00000007_xarm_nt2,c08_s07_cov100_seed00000007,fast_gate,8,7,2,7,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005029999999948132,0.018191000000001623,0.018693999999996436,,4,9,4,0,10,0,1,0,0.712,0.0,0.984375,
c08_s07_cov100_seed00000008_xarm_nt2,c08_s07_cov100_seed00000008,fast_gate,8,7,2,8,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004951250000004848,0.017161749999999643,0.017656875000000127,,4,9,4,0,10,0,1,0,0.712,0.0,0.9653679653679653,
c08_s07_cov100_seed00000009_xarm_nt2,c08_s07_cov100_seed00000009,fast_gate,8,7,2,9,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004942500000026939,0.018165166999992266,0.01865941699999496,,4,9,4,0,10,0,1,0,0.72,0.0,0.9926470588235294,
c08_s07_cov100_seed00000010_xarm_nt2,c08_s07_cov100_seed00000010,fast_gate,8,7,2,10,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.00047616700000219225,0.01704362499999945,0.017519792000001644,,4,9,4,0,10,0,1,0,0.7135,0.0,0.9848484848484849,
c08_s07_cov100_seed00000011_xarm_nt2,c08_s07_cov100_seed00000011,fast_gate,8,7,2,11,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004942090000099597,0.018422167000011314,0.018916376000021273,,4,9,4,0,10,0,1,0,0.7205,0.0,0.9339920948616601,
c08_s07_cov100_seed00000012_xarm_nt2,c08_s07_cov100_seed00000012,fast_gate,8,7,2,12,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004882920000000013,0.01764558300000374,0.01813387500000374,,4,9,4,0,10,0,1,0,0.7145,0.0,0.9633333333333334,
c08_s07_cov100_seed00000013_xarm_nt2,c08_s07_cov100_seed00000013,fast_gate,8,7,2,13,X,Y,1,3,4,0.7,2,"C00,W",7,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005059580000050801,0.01841662500000041,0.01892258300000549,,4,9,4,0,10,0,1,0,0.7225,0.0,0.9826388888888888,
