instance_id,base_instance_id,arm,gate,component_size,separation,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory
c06_s03_cov100_seed00000001_bw010,c06_s03_cov100_seed00000001,flip,fast_gate,6,3,1.0,0.1,,1,X,Y,6,2,6,0.6666666666666666,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C04 C02->C05 W->Y X->C05 X->Y C01-C02 C02-X,0.0008042080000016938,0.0,0.0008042080000016938,,4,21,11,0,0.4018773466833542,2.274092615769712,6,2
c06_s03_cov100_seed00000002_bw010,c06_s03_cov100_seed00000002,flip,fast_gate,6,3,1.0,0.1,,2,X,Y,6,2,6,0.6666666666666666,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C05'), ('C04', 'X'), ('W', 'Y'), ('X', 'Y'))",0.0009988750000005098,0.014163290999999134,0.015162165999999644,,10,28,10,0,0.5,3.0,6,1
c06_s03_cov100_seed00000003_bw010,c06_s03_cov100_seed00000003,flip,fast_gate,6,3,1.0,0.1,,3,X,Y,6,2,6,0.6666666666666666,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C05'), ('C00', 'Y'), ('C04', 'X'), ('W', 'Y'), ('X', 'Y'))",0.0012827499999978897,0.012803916000002857,0.014086666000000747,,12,37,12,0,0.5,3.0,6,1
c06_s03_cov100_seed00000004_bw010,c06_s03_cov100_seed00000004,flip,fast_gate,6,3,1.0,0.1,,4,X,Y,5,0,5,0.625,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C04->C05 W->Y X->Y C00-C01 C01-C02 C02-X,0.0004801659999991159,0.0,0.0004801659999991159,,3,12,4,0,0.8666666666666666,3.3333333333333335,5,1
c06_s03_cov100_seed00000005_bw010,c06_s03_cov100_seed00000005,flip,fast_gate,6,3,1.0,0.1,,5,X,Y,5,0,5,0.625,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C04->C05 W->Y X->Y C00-C01 C01-C02 C02-X,0.0003742500000001314,0.0,0.0003742500000001314,,3,12,4,0,0.8914285714285715,3.4571428571428573,5,1
c06_s03_cov100_seed00000006_bw010,c06_s03_cov100_seed00000006,flip,fast_gate,6,3,1.0,0.1,,6,X,Y,5,0,5,0.625,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C04 C02->C05 W->Y X->Y C00-C01 C01-C02 C02-X,0.0005162080000005176,0.0,0.0005162080000005176,,4,15,6,0,0.8529411764705882,2.7058823529411766,5,2
c06_s03_cov100_seed00000007_bw010,c06_s03_cov100_seed00000007,flip,fast_gate,6,3,1.0,0.1,,7,X,Y,5,0,5,0.625,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C04 X->C05 X->Y C00-C01 C01-C02 C02-X,0.00043199999999998795,0.0,0.00043199999999998795,,3,12,4,0,0.5,2.0,5,1
c06_s03_cov100_seed00000008_bw010,c06_s03_cov100_seed00000008,flip,fast_gate,6,3,1.0,0.1,,8,X,Y,5,0,5,0.625,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C05 C02->C04 W->Y X->Y C00-C01 C01-C02 C02-X,0.0005920420000009585,0.0,0.0005920420000009585,,4,15,6,0,0.7837837837837838,2.5675675675675675,5,2
c06_s03_cov100_seed00000011_bw010,c06_s03_cov100_seed00000011,flip,fast_gate,6,3,1.0,0.1,,11,X,Y,5,0,5,0.625,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y W->Y X->Y C00-C01 C01-C02 C02-X,0.0008249169999992034,0.0,0.0008249169999992034,,8,29,12,0,0.5,2.0,5,2
c06_s03_cov100_seed00000013_bw010,c06_s03_cov100_seed00000013,flip,fast_gate,6,3,1.0,0.1,,13,X,Y,5,0,5,0.625,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C05 W->Y X->C04 X->Y C00-C01 C01-C02 C02-X,0.000377374999999347,0.0,0.000377374999999347,,3,12,4,0,0.5,2.0,5,0
c06_s03_cov100_seed00000014_bw010,c06_s03_cov100_seed00000014,flip,fast_gate,6,3,1.0,0.1,,14,X,Y,5,0,5,0.625,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->Y C04->C05 W->Y X->Y C00-C01 C01-C02 C02-X,0.0006495000000015239,0.0,0.0006495000000015239,,6,22,9,0,0.5,2.0,5,2
c06_s03_cov100_seed00000015_bw010,c06_s03_cov100_seed00000015,flip,fast_gate,6,3,1.0,0.1,,15,X,Y,5,0,5,0.625,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C04 X->C05 X->Y C00-C01 C01-C02 C02-X,0.0004867500000003133,0.0,0.0004867500000003133,,3,12,4,0,0.5,2.0,5,1
c06_s03_cov100_seed00000016_bw010,c06_s03_cov100_seed00000016,flip,fast_gate,6,3,1.0,0.1,,16,X,Y,6,2,6,0.6666666666666666,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C04 C02->C05 W->Y X->C05 X->Y C01-C02 C02-X,0.0005622919999979104,0.0,0.0005622919999979104,,3,16,7,0,0.4170096852300242,2.4243341404358354,6,2
c06_s03_cov100_seed00000017_bw010,c06_s03_cov100_seed00000017,flip,fast_gate,6,3,1.0,0.1,,17,X,Y,6,2,6,0.6666666666666666,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C05'), ('C04', 'X'), ('W', 'Y'), ('X', 'Y'))",0.0009871670000016763,0.012602875000002456,0.013590042000004132,,8,24,8,0,0.5650000000000001,3.325,6,1
c06_s03_cov100_seed00000019_bw010,c06_s03_cov100_seed00000019,flip,fast_gate,6,3,1.0,0.1,,19,X,Y,6,2,6,0.6666666666666666,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C04 C02->C05 C04->C05 W->Y X->Y C01-C02 C02-X,0.0005294589999991217,0.0,0.0005294589999991217,,3,16,7,0,0.9375829034635224,3.5792188651436994,6,2
c06_s03_cov100_seed00000020_bw010,c06_s03_cov100_seed00000020,flip,fast_gate,6,3,1.0,0.1,,20,X,Y,6,2,6,0.6666666666666666,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C01->C00 C01->C05 W->Y X->C04 X->Y C01-C02 C02-X,0.0003647499999992476,0.0,0.0003647499999992476,,2,11,5,0,0.39448275862068966,2.1448275862068966,6,2
c06_s03_cov100_seed00000021_bw010,c06_s03_cov100_seed00000021,flip,fast_gate,6,3,1.0,0.1,,21,X,Y,5,0,5,0.625,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C04 W->Y X->C05 X->Y C00-C01 C01-C02 C02-X,0.000544167000001039,0.0,0.000544167000001039,,4,15,6,0,0.5,2.0,5,1
c06_s03_cov100_seed00000022_bw010,c06_s03_cov100_seed00000022,flip,fast_gate,6,3,1.0,0.1,,22,X,Y,7,2,7,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C05'), ('C00', 'Y'), ('C01', 'C05'), ('C04', 'X'), ('W', 'Y'), ('X', 'Y'))",0.0020964580000004673,0.01724800000000215,0.019344458000002618,,18,55,18,0,0.55625,3.5625,7,1
c06_s03_cov100_seed00000023_bw010,c06_s03_cov100_seed00000023,flip,fast_gate,6,3,1.0,0.1,,23,X,Y,6,2,6,0.6666666666666666,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C04'), ('C00', 'Y'), ('C05', 'X'), ('W', 'Y'), ('X', 'Y'))",0.0014314169999991577,0.013020166999996974,0.014451583999996132,,12,37,12,0,0.5,3.0,6,1
c06_s03_cov100_seed00000024_bw010,c06_s03_cov100_seed00000024,flip,fast_gate,6,3,1.0,0.1,,24,X,Y,5,0,5,0.625,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C04 C01->C05 W->Y X->Y C00-C01 C01-C02 C02-X,0.0006912919999990663,0.0,0.0006912919999990663,,5,18,9,0,0.5,2.0,5,2
c06_s03_cov100_seed00000002_bw025,c06_s03_cov100_seed00000002,flip,fast_gate,6,3,1.0,0.25,,2,X,Y,6,4,6,0.6666666666666666,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C05 C02->C04 W->Y X->Y C01-C02 C02-X C04-X,0.0012660830000008616,0.0,0.0012660830000008616,,7,34,15,0,0.4,2.0,6,2
c06_s03_cov100_seed00000005_bw025,c06_s03_cov100_seed00000005,flip,fast_gate,6,3,1.0,0.25,,5,X,Y,5,2,5,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C04 C04->C05 W->Y X->Y C01-C02 C02-X,0.00029445799999905375,0.0,0.00029445799999905375,,2,9,4,0,0.925,2.625,5,2
c06_s03_cov100_seed00000008_bw025,c06_s03_cov100_seed00000008,flip,fast_gate,6,3,1.0,0.25,,8,X,Y,5,2,5,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C05 C02->C04 W->Y X->Y C01-C02 C02-X,0.0004366249999989691,0.0,0.0004366249999989691,,3,13,7,0,0.6410256410256411,1.4871794871794872,5,3
c06_s03_cov100_seed00000011_bw025,c06_s03_cov100_seed00000011,flip,fast_gate,6,3,1.0,0.25,,11,X,Y,5,2,5,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C01->C00 W->Y X->Y C01-C02 C02-X,0.0002975420000019824,0.0,0.0002975420000019824,,2,9,4,0,0.7586206896551723,1.6551724137931034,5,3
c06_s03_cov100_seed00000012_bw025,c06_s03_cov100_seed00000012,flip,fast_gate,6,3,1.0,0.25,,12,X,Y,6,4,6,0.6666666666666666,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C04'), ('C05', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0009284160000007091,0.014897540999999848,0.015825957000000557,,8,28,8,0,0.7809873949579831,4.18172268907563,6,1
c06_s03_cov100_seed00000018_bw025,c06_s03_cov100_seed00000018,flip,fast_gate,6,3,1.0,0.25,,18,X,Y,6,4,6,0.6666666666666666,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C01->C00 C01->C05 C02->C01 W->Y X->C04 X->Y C02-X,0.00017775000000241903,0.0,0.00017775000000241903,,1,6,2,0,0.8163590545427191,2.9336471245654474,6,2
c06_s03_cov100_seed00000019_bw025,c06_s03_cov100_seed00000019,flip,fast_gate,6,3,1.0,0.25,,19,X,Y,6,4,6,0.6666666666666666,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C04 C02->C05 C05->C04 W->Y X->Y C01-C02 C02-X,0.0005500420000004169,0.0,0.0005500420000004169,,3,16,7,0,0.9362731152204837,3.57325746799431,6,2
c06_s03_cov100_seed00000020_bw025,c06_s03_cov100_seed00000020,flip,fast_gate,6,3,1.0,0.25,,20,X,Y,6,4,6,0.6666666666666666,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C01->C00 C01->C05 C02->C01 W->Y X->C04 X->Y C02-X,0.0001809580000013966,0.0,0.0001809580000013966,,1,6,2,0,0.7955366578832415,2.8046063663392844,6,2
c06_s03_cov100_seed00000024_bw025,c06_s03_cov100_seed00000024,flip,fast_gate,6,3,1.0,0.25,,24,X,Y,5,2,5,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C04 C01->C05 W->Y X->Y C01-C02 C02-X,0.0005731250000025057,0.0,0.0005731250000025057,,4,17,11,0,0.3,1.0,5,3
c06_s03_cov100_seed00000042_bw025,c06_s03_cov100_seed00000042,flip,fast_gate,6,3,1.0,0.25,,42,X,Y,5,2,5,0.625,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.0004152079999997227,0.010213375000002856,0.010628583000002578,,4,12,4,0,0.7,3.0,5,0
c06_s03_cov100_seed00000048_bw025,c06_s03_cov100_seed00000048,flip,fast_gate,6,3,1.0,0.25,,48,X,Y,5,2,5,0.625,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0004170829999985415,0.010635750000002275,0.011052833000000817,,5,12,5,0,0.7,3.0,5,1
c06_s03_cov100_seed00000050_bw025,c06_s03_cov100_seed00000050,flip,fast_gate,6,3,1.0,0.25,,50,X,Y,5,2,5,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 W->Y X->C04 X->C05 X->Y C01-C02 C02-X,0.00030454200000207265,0.0,0.00030454200000207265,,2,9,4,0,0.3,1.0,5,2
c06_s03_cov100_seed00000052_bw025,c06_s03_cov100_seed00000052,flip,fast_gate,6,3,1.0,0.25,,52,X,Y,5,2,5,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 W->Y X->C04 X->C05 X->Y C01-C02 C02-X,0.00027054199999909656,0.0,0.00027054199999909656,,2,9,4,0,0.3,1.0,5,2
c06_s03_cov100_seed00000054_bw025,c06_s03_cov100_seed00000054,flip,fast_gate,6,3,1.0,0.25,,54,X,Y,6,4,6,0.6666666666666666,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C04 C01->C05 C05->C04 W->Y X->Y C01-C02 C02-X,0.0007790840000012622,0.0,0.0007790840000012622,,4,21,13,0,0.5977777777777777,2.174074074074074,6,3
c06_s03_cov100_seed00000058_bw025,c06_s03_cov100_seed00000058,flip,fast_gate,6,3,1.0,0.25,,58,X,Y,6,4,6,0.6666666666666666,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C05 C02->C04 W->Y X->Y C01-C02 C02-C05 C02-X,0.0010583749999995007,0.0,0.0010583749999995007,,6,29,12,0,0.7107142857142856,3.107142857142857,6,2
c06_s03_cov100_seed00000067_bw025,c06_s03_cov100_seed00000067,flip,fast_gate,6,3,1.0,0.25,,67,X,Y,6,4,6,0.6666666666666666,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C04 C02->C05 W->Y X->Y C01-C02 C02-X C04-X,0.0009690420000012523,0.0,0.0009690420000012523,,5,25,10,0,0.42142857142857143,2.2142857142857144,6,2
c06_s03_cov100_seed00000074_bw025,c06_s03_cov100_seed00000074,flip,fast_gate,6,3,1.0,0.25,,74,X,Y,5,2,5,0.625,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C05'), ('W', 'Y'), ('X', 'Y'))",0.0005707910000012362,0.010351707999998183,0.01092249899999942,,7,19,7,0,0.7,3.0,5,1
c06_s03_cov100_seed00000078_bw025,c06_s03_cov100_seed00000078,flip,fast_gate,6,3,1.0,0.25,,78,X,Y,5,2,5,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C04 C02->C05 W->Y X->Y C01-C02 C02-X,0.0002922500000011041,0.0,0.0002922500000011041,,2,9,4,0,0.7375,1.625,5,3
c06_s03_cov100_seed00000081_bw025,c06_s03_cov100_seed00000081,flip,fast_gate,6,3,1.0,0.25,,81,X,Y,6,4,6,0.6666666666666666,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C04 C02->C05 C04->C00 W->Y X->Y C01-C02 C02-X,0.0007884579999988262,0.0,0.0007884579999988262,,4,21,10,0,0.7332467532467535,2.3935064935064934,6,3
c06_s03_cov100_seed00000084_bw025,c06_s03_cov100_seed00000084,flip,fast_gate,6,3,1.0,0.25,,84,X,Y,5,2,5,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C04 W->Y X->C05 X->Y C01-C02 C02-X,0.00030237500000040995,0.0,0.00030237500000040995,,2,9,4,0,0.41219512195121955,1.5609756097560976,5,2
c06_s05_cov050_seed00000000_bw000,c06_s05_cov050_seed00000000,flip,fast_gate,6,5,0.5,0.0,,0,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0002894579999974667,0.0,0.0002894579999974667,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000001_bw000,c06_s05_cov050_seed00000001,flip,fast_gate,6,5,0.5,0.0,,1,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00021183299999805172,0.0,0.00021183299999805172,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000002_bw000,c06_s05_cov050_seed00000002,flip,fast_gate,6,5,0.5,0.0,,2,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00020512500000080536,0.0,0.00020512500000080536,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000003_bw000,c06_s05_cov050_seed00000003,flip,fast_gate,6,5,0.5,0.0,,3,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00020749999999836177,0.0,0.00020749999999836177,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000004_bw000,c06_s05_cov050_seed00000004,flip,fast_gate,6,5,0.5,0.0,,4,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00020641599999748905,0.0,0.00020641599999748905,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000005_bw000,c06_s05_cov050_seed00000005,flip,fast_gate,6,5,0.5,0.0,,5,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0002113329999993141,0.0,0.0002113329999993141,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000006_bw000,c06_s05_cov050_seed00000006,flip,fast_gate,6,5,0.5,0.0,,6,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0002121669999972653,0.0,0.0002121669999972653,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000007_bw000,c06_s05_cov050_seed00000007,flip,fast_gate,6,5,0.5,0.0,,7,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00021279199999924003,0.0,0.00021279199999924003,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000008_bw000,c06_s05_cov050_seed00000008,flip,fast_gate,6,5,0.5,0.0,,8,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00022212500000051705,0.0,0.00022212500000051705,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000009_bw000,c06_s05_cov050_seed00000009,flip,fast_gate,6,5,0.5,0.0,,9,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00022150000000209502,0.0,0.00022150000000209502,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000010_bw000,c06_s05_cov050_seed00000010,flip,fast_gate,6,5,0.5,0.0,,10,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0002187909999982196,0.0,0.0002187909999982196,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000011_bw000,c06_s05_cov050_seed00000011,flip,fast_gate,6,5,0.5,0.0,,11,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00020920900000120923,0.0,0.00020920900000120923,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000012_bw000,c06_s05_cov050_seed00000012,flip,fast_gate,6,5,0.5,0.0,,12,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00021612500000145474,0.0,0.00021612500000145474,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000013_bw000,c06_s05_cov050_seed00000013,flip,fast_gate,6,5,0.5,0.0,,13,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00020724999999899296,0.0,0.00020724999999899296,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000014_bw000,c06_s05_cov050_seed00000014,flip,fast_gate,6,5,0.5,0.0,,14,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00020312499999874944,0.0,0.00020312499999874944,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000015_bw000,c06_s05_cov050_seed00000015,flip,fast_gate,6,5,0.5,0.0,,15,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00020433400000285928,0.0,0.00020433400000285928,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000016_bw000,c06_s05_cov050_seed00000016,flip,fast_gate,6,5,0.5,0.0,,16,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00020345799999788028,0.0,0.00020345799999788028,,2,3,3,0,0.7,1.0,2,0
c06_s05_cov050_seed00000017_bw000,c06_s05_cov050_seed00000017,flip,fast_gate,6,5,0.5,0.0,,17,X,Y,2,3,2,0.625,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.00020362500000103978,0.0,0.00020362500000103978,,2,3,3,0,0.7,1.0,2,0
