instance_id,base_instance_id,arm,gate,component_size,separation,separation_status,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,k_g0,undirected_fraction,z_size,z_star,phi_1,phi_1_n_broken,phi_1_n_inconsistent,r_claim,r_claim_censored,r_claim_cap,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory,anchor,n_admissible_queries
u2_c08_seed00000023_xC06_tiered_nt2,u2_c08_seed00000023_xC06,tiered_unconfounded,fast_gate,8,1,measured,,,2,23,C06,Y,6,3,6,6,0.75,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->C07 C00->Y C02->C03 C02->C04 C02->C06 C06->Y W->Y C00-C01 C00-C02 C00-C05 C00-C06,0.0005288749962346628,0.0,0.0007767500064801425,,1,6,6,0,0.5975438447103959,3.380811968187038,8,3,C00,7
u2_c08_seed00000023_xC06_tiered_nt3,u2_c08_seed00000023_xC06,tiered_unconfounded,fast_gate,8,1,measured,,,3,23,C06,Y,7,2,7,7,0.75,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->C05 C00->C07 C00->Y C02->C03 C02->C04 C02->C06 C06->Y W->Y C00-C01 C00-C02 C00-C06,0.0004240409907652065,0.0,0.0006122909835539758,,1,7,6,0,0.9346108777044974,4.518635934483957,9,4,C00,7
u2_c08_seed00000023_xC06_tiered_nt4,u2_c08_seed00000023_xC06,tiered_unconfounded,fast_gate,8,1,measured,,,4,23,C06,Y,8,1,8,8,0.75,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C03 C00->C05 C00->C07 C00->Y C02->C03 C02->C04 C06->Y W->Y C00-C01 C00-C06 C02-C06,0.0006755419890396297,0.0,0.0008625009941169992,,2,15,9,0,0.5427490542244641,3.3287250127840116,10,5,C00,7
u2_c08_seed00000024_xC03_tiered_nt3,u2_c08_seed00000024_xC03,tiered_unconfounded,fast_gate,8,1,measured,,,3,24,C03,Y,5,2,6,6,0.7272727272727273,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C04 C00->C06 C00->Y C02->C05 C03->C06 C03->Y C06->C07 W->Y C00-C01 C00-C02 C00-C03,0.00036966599873267114,0.0,0.0005477910017361864,,1,6,5,0,0.910969804496973,4.546331336908707,8,3,C00,5
u2_c08_seed00000024_xC03_tiered_nt4,u2_c08_seed00000024_xC03,tiered_unconfounded,fast_gate,8,1,measured,,,4,24,C03,Y,7,1,7,7,0.7272727272727273,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C04 C00->C06 C00->Y C02->C05 C03->C06 C03->Y C06->C07 W->Y C00-C01 C00-C03,0.00029041600646451116,0.0,0.0004295410180930048,,1,7,4,0,0.5638426627893285,3.168613859938256,8,4,C00,5
u2_c08_seed00000026_xC04_tiered_nt2,u2_c08_seed00000026_xC04,tiered_unconfounded,fast_gate,8,2,measured,,,2,26,C04,Y,5,5,6,6,0.7857142857142857,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C06 C02->C05 C03->C06 C03->C07 C04->Y C06->C07 W->Y C00-C01 C00-C02 C00-C03 C01-C02 C01-C03 C02-C04,0.0005751249991590157,0.0,0.0009516249992884696,,1,6,4,0,0.8651688848049541,5.251393519632006,9,3,C00,6
u2_c08_seed00000026_xC04_tiered_nt3,u2_c08_seed00000026_xC04,tiered_unconfounded,fast_gate,8,2,measured,,,3,26,C04,Y,7,3,8,8,0.7857142857142857,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C03 C01->C06 C02->C05 C03->C06 C03->C07 C04->Y C06->C07 W->Y C00-C01 C00-C02 C01-C02 C02-C04,0.00044958299258723855,0.0,0.0007614989881403744,,1,8,3,0,0.9388794356664523,5.561501821535476,9,3,C00,6
u2_c08_seed00000026_xC04_tiered_nt4,u2_c08_seed00000026_xC04,tiered_unconfounded,fast_gate,8,2,measured,,,4,26,C04,Y,10,1,10,10,0.7857142857142857,2,"C00,W",0.0,0,0,3,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C03 C01->C06 C02->C05 C03->C06 C03->C07 C04->Y C06->C07 W->Y C00-C01 C00-C02 C01-C02 C02-C04,0.003662832998088561,0.0,0.0039716239989502355,,10,86,21,0,0.9666100314840952,4.659155870396507,10,5,C00,6
u2_c08_seed00000027_xC07_tiered_nt2,u2_c08_seed00000027_xC07,tiered_unconfounded,fast_gate,8,1,measured,,,2,27,C07,Y,5,5,5,5,0.7692307692307693,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C05 C02->C04 C02->C06 C03->C07 C07->Y W->Y C00-C01 C00-C02 C00-C03 C00-C07 C02-C03 C04-C06,0.0006454999966081232,0.0,0.0009158750035567209,,1,5,6,0,0.8152044958783902,4.098928846907901,7,2,C00,7
u2_c08_seed00000027_xC07_tiered_nt3,u2_c08_seed00000027_xC07,tiered_unconfounded,fast_gate,8,1,measured,,,3,27,C07,Y,8,2,8,8,0.7692307692307693,2,"C00,W",0.0,0,0,3,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C05 C02->C04 C02->C06 C04->C06 C07->Y W->Y C00-C01 C00-C02 C00-C07 C02-C03 C03-C07,0.006617916995310225,0.0,0.006967250985326245,,16,103,39,0,0.47721438746438744,3.6724109165831686,9,4,C00,7
u2_c08_seed00000027_xC07_tiered_nt4,u2_c08_seed00000027_xC07,tiered_unconfounded,fast_gate,8,1,measured,,,4,27,C07,Y,7,3,7,7,0.7692307692307693,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C03 C00->Y C01->C05 C02->C04 C02->C06 C07->Y W->Y C00-C01 C00-C07 C02-C03 C03-C07 C04-C06,0.000786207994678989,0.0,0.001015290996292606,,2,13,7,0,0.8622575431189421,4.486888368208906,9,4,C00,7
u2_c08_seed00000028_xC06_tiered_nt2,u2_c08_seed00000028_xC06,tiered_unconfounded,fast_gate,8,3,measured,,,2,28,C06,Y,3,4,4,4,0.7272727272727273,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C02->C03 C02->C04 C06->C07 C06->Y W->Y C00-C01 C00-C05 C01-C02 C02-C06 C03-C04,0.00034262500412296504,0.0,0.0006104579952079803,,1,4,2,0,0.5542519441979861,2.2219116595233643,8,4,C00,7
u2_c08_seed00000028_xC06_tiered_nt3,u2_c08_seed00000028_xC06,tiered_unconfounded,fast_gate,8,3,measured,,,3,28,C06,Y,4,2,6,6,0.7272727272727273,2,"C00,W",0.25,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C02->C03 C02->C04 C03->C04 C06->C07 C06->Y W->Y C00-C01 C00-C05 C01-C02 C02-C06,0.0007030419947113842,0.0,0.0008625419868621975,,3,16,5,0,0.9609252124389883,5.8406767657034715,8,2,C00,7
u2_c08_seed00000028_xC06_tiered_nt4,u2_c08_seed00000028_xC06,tiered_unconfounded,fast_gate,8,3,measured,,,4,28,C06,Y,6,2,6,6,0.7272727272727273,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->Y C02->C03 C02->C04 C06->C07 C06->Y W->Y C00-C01 C01-C02 C02-C06 C03-C04,0.0005647500074701384,0.0,0.0007307500200113282,,2,11,4,0,0.9838722113572883,4.877424548849934,8,3,C00,7
u2_c08_seed00000030_xC03_tiered_nt2,u2_c08_seed00000030_xC03,tiered_unconfounded,fast_gate,8,1,measured,,,2,30,C03,Y,6,3,6,6,0.75,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C06 C00->Y C01->C07 C02->C03 C02->C04 C03->Y C05->C06 W->Y C00-C01 C00-C02 C00-C03 C00-C05,0.000527750002220273,0.0,0.0007437500025844201,,1,6,7,0,0.39786930984562685,3.0799927653416983,7,1,C00,7
u2_c08_seed00000030_xC03_tiered_nt3,u2_c08_seed00000030_xC03,tiered_unconfounded,fast_gate,8,1,measured,,,3,30,C03,Y,7,2,7,7,0.75,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->C06 C00->Y C01->C07 C02->C03 C02->C04 C03->Y C05->C06 W->Y C00-C01 C00-C02 C00-C03,0.00042258299072273076,0.0,0.0005769579875050113,,1,7,7,0,0.5614535768548667,3.4125895106027277,8,3,C00,7
u2_c08_seed00000030_xC03_tiered_nt4,u2_c08_seed00000030_xC03,tiered_unconfounded,fast_gate,8,1,measured,,,4,30,C03,Y,8,1,8,8,0.75,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C05 C00->C06 C00->Y C01->C07 C02->C04 C03->Y C05->C06 W->Y C00-C01 C00-C03 C02-C03,0.000956082993070595,0.0,0.0011240419844398275,,3,22,14,0,0.25037568298535073,2.8275279452828075,9,4,C00,7
u2_c08_seed00000031_xC03_tiered_nt2,u2_c08_seed00000031_xC03,tiered_unconfounded,fast_gate,8,2,measured,,,2,31,C03,Y,4,4,6,6,0.7692307692307693,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->C06 C00->Y C02->C05 C03->Y C05->C06 C06->C07 W->Y C00-C01 C00-C02 C00-C04 C01-C02 C02-C03,0.0005779579951195046,0.0,0.0008822489908197895,,1,6,3,0,0.8102775500919325,5.096882958693351,9,3,C00,7
u2_c08_seed00000031_xC03_tiered_nt3,u2_c08_seed00000031_xC03,tiered_unconfounded,fast_gate,8,2,measured,,,3,31,C03,Y,5,2,8,8,0.7692307692307693,2,"C00,W",0.0,0,0,2,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->C06 C00->Y C02->C05 C03->Y C05->C06 C06->C07 W->Y C00-C01 C00-C02 C00-C04 C01-C02 C02-C03,0.0015895830001682043,0.0,0.0018461250001564622,,5,34,9,0,0.9526105963455921,6.760682292072788,11,4,C00,7
u2_c08_seed00000031_xC03_tiered_nt4,u2_c08_seed00000031_xC03,tiered_unconfounded,fast_gate,8,2,measured,,,4,31,C03,Y,8,1,9,9,0.7692307692307693,2,"C00,W",0.0,0,0,3,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C04 C00->C05 C00->C06 C00->Y C02->C05 C03->Y C05->C06 C06->C07 W->Y C00-C01 C00-C02 C01-C02 C02-C03,0.00223687500692904,0.0,0.0024779590021353215,,7,54,14,0,0.9724900769850896,6.74348246709368,10,3,C00,7
u2_c08_seed00000032_xC07_tiered_nt2,u2_c08_seed00000032_xC07,tiered_unconfounded,fast_gate,8,4,measured,,,2,32,C07,Y,2,3,4,4,0.7,2,"C00,W",0.5,1,0,1,0,2,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C05 C07->Y W->Y C00-C01 C00-C03 C01-C02 C01-C04 C04-C06 C06-C07,0.0008364590030396357,0.0,0.0010320010042050853,,5,14,7,0,0.9713031993017205,3.919952419508784,8,4,C00,7
u2_c08_seed00000032_xC07_tiered_nt3,u2_c08_seed00000032_xC07,tiered_unconfounded,fast_gate,8,4,measured,,,3,32,C07,Y,4,2,5,5,0.7,2,"C00,W",0.0,0,0,2,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C02 C01->C05 C07->Y W->Y C00-C01 C00-C03 C01-C04 C04-C06 C06-C07,0.0011054580099880695,0.0,0.0012743750121444464,,7,26,11,0,0.998125988315898,3.9904284389987783,8,4,C00,7
u2_c08_seed00000032_xC07_tiered_nt4,u2_c08_seed00000032_xC07,tiered_unconfounded,fast_gate,8,4,measured,,,4,32,C07,Y,5,1,6,6,0.7,2,"C00,W",0.0,0,0,2,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C02 C01->C05 C07->Y W->Y C00-C01 C01-C04 C04-C06 C06-C07,0.0014753330033272505,0.0,0.0016316670080414042,,9,42,17,0,0.9999728923827595,3.9997289238275955,8,4,C00,7
u2_c08_seed00000033_xC04_tiered_nt2,u2_c08_seed00000033_xC04,tiered_unconfounded,fast_gate,8,2,measured,,,2,33,C04,Y,2,4,4,4,0.7272727272727273,2,"C00,W",0.5,1,0,1,0,2,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C05 C04->Y C05->C06 C05->C07 W->Y C00-C01 C01-C02 C01-C03 C01-C04 C06-C07,0.0003463750035734847,0.0,0.0005556249961955473,,1,4,3,0,0.7682190145429777,4.72400477869748,8,2,C00,7
u2_c08_seed00000033_xC04_tiered_nt3,u2_c08_seed00000033_xC04,tiered_unconfounded,fast_gate,8,2,measured,,,3,33,C04,Y,5,3,5,5,0.7272727272727273,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C03 C01->C05 C04->Y C05->C06 C05->C07 W->Y C00-C01 C01-C02 C01-C04 C06-C07,0.0003040830051759258,0.0,0.0004808749945368618,,1,5,3,0,0.9040350818986485,4.483132862632188,8,3,C00,7
u2_c08_seed00000033_xC04_tiered_nt4,u2_c08_seed00000033_xC04,tiered_unconfounded,fast_gate,8,2,measured,,,4,33,C04,Y,6,1,7,7,0.7272727272727273,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C02 C01->C03 C01->C05 C04->Y C05->C06 C05->C07 C06->C07 W->Y C00-C01 C01-C04,0.00027129199588671327,0.0,0.0004366249922895804,,1,7,4,0,0.9542522507870771,4.6724700062460425,9,4,C00,7
u2_c08_seed00000034_xC04_tiered_nt2,u2_c08_seed00000034_xC04,tiered_unconfounded,fast_gate,8,2,measured,,,2,34,C04,Y,3,4,4,4,0.7272727272727273,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C05 C03->C07 C04->C06 C04->Y W->Y C00-C01 C00-C02 C00-C03 C01-C03 C02-C04,0.0005410000012489036,0.0,0.0008675420103827491,,1,4,3,0,0.6453321471725991,2.7653859959388747,7,3,C00,7
u2_c08_seed00000034_xC04_tiered_nt3,u2_c08_seed00000034_xC04,tiered_unconfounded,fast_gate,8,2,measured,,,3,34,C04,Y,6,2,6,6,0.7272727272727273,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C03 C01->C05 C03->C07 C04->C06 C04->Y W->Y C00-C01 C00-C02 C02-C04,0.0002509580081095919,0.0,0.00040191601146943867,,1,6,2,0,0.9386176955824107,3.6631749951683816,8,4,C00,7
u2_c08_seed00000034_xC04_tiered_nt4,u2_c08_seed00000034_xC04,tiered_unconfounded,fast_gate,8,2,measured,,,4,34,C04,Y,6,1,7,7,0.7272727272727273,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C03 C00->Y C01->C03 C01->C05 C03->C07 C04->C06 C04->Y W->Y C00-C01 C00-C02 C02-C04,0.0012290830054553226,0.0,0.001463625012547709,,5,31,12,0,0.7272302132141949,4.337140423684323,9,4,C00,7
u2_c08_seed00000035_xC06_tiered_nt3,u2_c08_seed00000035_xC06,tiered_unconfounded,fast_gate,8,1,measured,,,3,35,C06,Y,6,2,6,6,0.7272727272727273,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C04 C00->Y C01->C03 C01->C07 C02->C04 C02->C05 C06->Y W->Y C00-C01 C00-C02 C00-C06,0.0004664999869419262,0.0,0.0008215419802581891,,1,6,6,0,0.9319049343208216,4.499309861419292,7,2,C00,7
u2_c08_seed00000035_xC06_tiered_nt4,u2_c08_seed00000035_xC06,tiered_unconfounded,fast_gate,8,1,measured,,,4,35,C06,Y,7,1,7,7,0.7272727272727273,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C04 C00->Y C01->C03 C01->C07 C02->C04 C02->C05 C06->Y W->Y C00-C01 C00-C06,0.00027954200049862266,0.0,0.0004513339954428375,,1,7,5,0,0.964915824915825,3.6748005968423603,8,4,C00,7
u2_c08_seed00000038_xC05_tiered_nt2,u2_c08_seed00000038_xC05,tiered_unconfounded,fast_gate,8,2,measured,,,2,38,C05,Y,4,4,5,5,0.75,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C04 C03->C05 C03->C06 C05->C07 C05->Y W->Y C00-C01 C00-C02 C01-C02 C01-C03 C01-C05,0.0007928339909994975,0.0,0.0010999179939972237,,1,5,4,0,0.4813409053361073,2.448292236698502,8,2,C00,6
u2_c08_seed00000038_xC05_tiered_nt3,u2_c08_seed00000038_xC05,tiered_unconfounded,fast_gate,8,2,measured,,,3,38,C05,Y,5,4,5,5,0.75,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C03 C01->C04 C03->C06 C05->C07 C05->Y W->Y C00-C01 C00-C02 C01-C02 C01-C05 C03-C05,0.0003541249898262322,0.0,0.0004991249879822135,,1,5,2,0,0.7905679191975425,4.0808159171992635,9,4,C00,6
u2_c08_seed00000038_xC05_tiered_nt4,u2_c08_seed00000038_xC05,tiered_unconfounded,fast_gate,8,2,measured,,,4,38,C05,Y,8,1,8,8,0.75,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->Y C01->C02 C01->C03 C01->C04 C03->C06 C05->C07 C05->Y W->Y C00-C01 C01-C05 C03-C05,0.0007565830019302666,0.0,0.0008952080097515136,,2,15,7,0,0.29405755575285314,3.025350604343329,9,3,C00,6
u2_c08_seed00000039_xC03_tiered_nt3,u2_c08_seed00000039_xC03,tiered_unconfounded,fast_gate,8,1,measured,,,3,39,C03,Y,6,2,7,7,0.75,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C03 C01->C04 C01->C05 C01->C07 C03->Y C04->C05 C05->C06 W->Y C00-C01 C00-C03 C01-C02,0.00045320799108594656,0.0,0.0005440409877337515,,1,7,6,0,0.24799025820714832,2.295223511372633,10,3,C00,6
u2_c08_seed00000039_xC03_tiered_nt4,u2_c08_seed00000039_xC03,tiered_unconfounded,fast_gate,8,1,measured,,,4,39,C03,Y,7,2,7,7,0.75,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C02 C01->C03 C01->C04 C01->C05 C01->C07 C03->Y C05->C06 W->Y C00-C01 C00-C03 C04-C05,0.000414624999393709,0.0,0.0004743330064229667,,1,7,7,0,0.18459219227916793,1.9648052377259664,10,5,C00,6
u2_c08_seed00000040_xC06_tiered_nt2,u2_c08_seed00000040_xC06,tiered_unconfounded,fast_gate,8,2,measured,,,2,40,C06,Y,2,3,4,4,0.7,2,"C00,W",0.5,1,0,1,0,2,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C02 C02->C03 C03->C07 C06->Y W->Y C00-C01 C00-C04 C00-C05 C04-C06,0.00028704099531751126,0.0,0.00048612398677505553,,1,4,2,0,0.8233828778226465,3.5196285581763207,7,3,C00,7
u2_c08_seed00000040_xC06_tiered_nt3,u2_c08_seed00000040_xC06,tiered_unconfounded,fast_gate,8,2,measured,,,3,40,C06,Y,4,2,5,5,0.7,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->Y C01->C02 C02->C03 C03->C07 C06->Y W->Y C00-C01 C00-C04 C04-C06,0.00040874999831430614,0.0,0.000670166002237238,,1,5,2,0,0.9533227428946555,3.7603760233240653,7,3,C00,7
u2_c08_seed00000040_xC06_tiered_nt4,u2_c08_seed00000040_xC06,tiered_unconfounded,fast_gate,8,2,measured,,,4,40,C06,Y,5,1,6,6,0.7,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C05 C00->Y C01->C02 C02->C03 C03->C07 C06->Y W->Y C00-C01 C00-C04 C04-C06,0.0007363749900832772,0.0,0.0008805409888736904,,4,21,9,0,0.989904309373884,3.9464967434816396,7,3,C00,7
u2_c08_seed00000041_xC04_tiered_nt3,u2_c08_seed00000041_xC04,tiered_unconfounded,fast_gate,8,2,measured,,,3,41,C04,Y,5,2,6,6,0.7272727272727273,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C03 C02->C03 C03->C07 C04->C05 C04->Y C05->C06 W->Y C00-C01 C01-C02 C01-C04,0.0003077080036746338,0.0,0.0004657079989556223,,1,6,3,0,0.6183998413017162,3.581346517972903,8,2,C00,6
u2_c08_seed00000041_xC04_tiered_nt4,u2_c08_seed00000041_xC04,tiered_unconfounded,fast_gate,8,2,measured,,,4,41,C04,Y,7,1,7,7,0.7272727272727273,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C01->C02 C01->C03 C02->C03 C03->C07 C04->C05 C04->Y C05->C06 W->Y C00-C01 C01-C04,0.00028445900534279644,0.0,0.0005991259968141094,,1,7,3,0,0.6694697019758145,3.1598840102637347,7,3,C00,6
u2_c08_seed00000044_xC04_tiered_nt2,u2_c08_seed00000044_xC04,tiered_unconfounded,fast_gate,8,1,measured,,,2,44,C04,Y,5,3,7,7,0.7692307692307693,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->Y C01->C02 C02->C07 C03->C04 C03->C05 C04->C05 C04->Y W->Y C00-C01 C00-C03 C00-C04 C00-C06,0.0009267499990528449,0.0,0.0013202920090407133,,1,7,4,0,0.5448359621851758,3.37712206972422,8,0,C00,5
u2_c08_seed00000044_xC04_tiered_nt3,u2_c08_seed00000044_xC04,tiered_unconfounded,fast_gate,8,1,measured,,,3,44,C04,Y,8,2,8,8,0.7692307692307693,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C06 C00->Y C01->C02 C02->C07 C03->C04 C03->C05 C04->C05 C04->Y W->Y C00-C01 C00-C03 C00-C04,0.0004368329973658547,0.0,0.0006009999924572185,,1,8,5,0,0.6812558141133691,4.4734753137498995,9,3,C00,5
u2_c08_seed00000044_xC04_tiered_nt4,u2_c08_seed00000044_xC04,tiered_unconfounded,fast_gate,8,1,measured,,,4,44,C04,Y,8,1,9,9,0.7692307692307693,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->C02 C00->C03 C00->C06 C00->Y C01->C02 C02->C07 C03->C05 C04->C05 C04->Y W->Y C00-C01 C00-C04 C03-C04,0.000778540997998789,0.0,0.0009547910012770444,,2,17,9,0,0.30656876069978745,3.401512798367398,9,3,C00,5
u2_c08_seed00000045_xC04_tiered_nt2,u2_c08_seed00000045_xC04,tiered_unconfounded,fast_gate,8,3,measured,,,2,45,C04,Y,2,3,4,4,0.7,2,"C00,W",0.5,1,0,1,0,2,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (proved: Anti-Exchange Case B, THEOREMS.md section 4)",C00->Y C03->C06 C04->C05 C04->Y C05->C07 W->Y C00-C01 C01-C02 C01-C03 C02-C04,0.0004923749947920442,0.0,0.0006507499929284677,,1,4,3,0,0.6765791158426527,2.588203979066861,7,3,C00,7
